generated_skill,entity_key,decision_llm,cos_sim,generated_confidence,last_modified,used_teaches_description,index,decision_human
plan product management,hoch-und-weit/32apw2xx.json,False,0.5056201219558716,9.5,2024-02-15T11:34:17+01:00,"This learning resource covers strategic planning for innovation, management of innovation processes, design thinking implementation, business model innovation, and leadership skills.",423,False
Cue Creation and Management,hoch-und-weit/6ayun1xx.json,False,0.5552258491516113,9.5,2024-02-14T13:40:28+01:00,"Creative brainstorming and planning, script development and storyboarding, audio recording (background sounds and music), post-production techniques including editing and mixing.",963,False
Agile development,hoch-und-weit/6ba7cjxx.json,True,0.6588737964630127,9.5,2024-02-14T22:39:16+01:00,"This learning resource Grundlagen und Praxis agiler Methoden & Change focuses on providing foundational knowledge and practical implementation of Agile methods such as Kanban, Design Thinking, Scrum, and Lean. It also covers essential change management techniques and Agile leadership skills to facilitate effective transformation within teams and organizations. This comprehensive program aims to develop a deep understanding of Agile principles, enabling participants to adapt to evolving project requirements, promote cross-functional collaboration, and efficiently respond to market demands with confidence.",970,True
prepare aviation equipment and facilities for training purposes,hoch-und-weit/6uyr8yxx.json,False,0.5633151531219482,9.5,2024-02-11T14:43:37+01:00,"This learning resource focuses on Business Administration and Management in the context of the aviation industry. Students are expected to gain essential management skills necessary for leading and overseeing the operations of an aviation business or department. Topics covered may include financial management, marketing, human resources, logistics, safety procedures, customer service, and strategic planning. The social skills component likely involves effective communication, teamwork, and problem-solving, as well as understanding cultural differences in a global industry.",1103,True
provide guidelines for content development,hoch-und-weit/8cda9dxx.json,False,0.507685124874115,10.0,2024-02-15T10:27:45+01:00,"This learning resource provides knowledge on creating legally sound presentations, lectures, and talks by focusing on intellectual property rights (copyright law) and data protection regulations (GDPR). Users learn how to attribute sources, obtain permissions for using copyrighted materials, and ensure GDPR compliance, data protection, and privacy concerns.",1483,False
student learning plan development,hoch-und-weit/8nau4xxx.json,False,0.5264481902122498,9.5,2024-02-14T22:39:17+01:00,"This business development (innovation management) learning resource equips learners with the ability to assess existing business fields in terms of their attractiveness. It also prepares them with decision-making foundations by applying presented concepts and methods for both the development of current and the establishment of new business fields. Furthermore, it addresses problem-solving regarding challenges in service innovation.",1713,False
instructional methods and techniques,hoch-und-weit/98t2smxx.json,False,0.5002495050430298,9.5,2024-02-11T15:32:35+01:00,"This learning resource equips students with skills in data collection, quantitative approaches for business decision-making, data analysis, creation of statistical models, and the ability to transform data analysis results into actionable recommendations. Additionally, students gain knowledge in Controlling, Finance, Marketing, and Operations.",2232,False
assist in developing practices for well being of employees,hoch-und-weit/9qdeymxx.json,False,0.5679231882095337,9.5,2024-02-11T01:48:45+01:00,"This learning resource, titled Wir wollen es Ihnen ermöglichen, auf wissenschaftlicher Grundlage - theoriegeleitet und empirisch fundiert - Ihre Organisation weiterzuentwickeln (We will enable you, on a scientific basis - theory-driven and empirically founded - to further develop your organization), focuses on applying principles from Work and Organizational Psychology to enhance human effectiveness in an organizational context. Skills covered include understanding and analyzing work processes, identifying and addressing organizational issues, promoting employee engagement, improving communication and collaboration, and utilizing evidence-based strategies for enhancing overall productivity and job satisfaction.",2359,False
identifying student strengths and weaknesses,hoch-und-weit/9qdeymxx.json,False,0.5167382955551147,9.5568,2024-02-11T01:48:45+01:00,"This learning resource, titled Wir wollen es Ihnen ermöglichen, auf wissenschaftlicher Grundlage - theoriegeleitet und empirisch fundiert - Ihre Organisation weiterzuentwickeln (We will enable you, on a scientific basis - theory-driven and empirically founded - to further develop your organization), focuses on applying principles from Work and Organizational Psychology to enhance human effectiveness in an organizational context. Skills covered include understanding and analyzing work processes, identifying and addressing organizational issues, promoting employee engagement, improving communication and collaboration, and utilizing evidence-based strategies for enhancing overall productivity and job satisfaction.",2386,False
develop educational activities,hoch-und-weit/9z0pkyxx.json,False,0.50339674949646,9.5568,2024-02-13T00:24:55+01:00,"This learning resource, Betriebswirtschaftslehre Kompakt (Business Administration Compact), aims to impart comprehensive knowledge across various fields of Business Administration. Topics may include accounting and finance, marketing, human resources management, production and logistics, organizational theory, business law, and entrepreneurship. Students can expect to gain a solid understanding of fundamental concepts, tools, and techniques essential for managing and analyzing business operations effectively.",2579,True
develop training programmes,hoch-und-weit/_kvzrnxx.json,False,0.5235415697097778,9.5,2024-02-12T21:38:42+01:00,"This learning resource offers students the opportunity to achieve a perfect connection between theory and practice through a combination of a Bachelor degree and vocational training in the fields of Business Administration and Marketing & Communications. The skills taught include a strong foundation in business principles, strategic marketing planning, effective communication strategies, problem-solving abilities, teamwork, and adaptability to ever-changing market conditions. Students will learn how to analyze business situations and develop creative solutions using both academic knowledge and practical skills acquired during their vocational training. Furthermore, they will gain a deep understanding of various marketing tools and techniques to effectively promote products or services in the market.",2740,True
artificial intelligence applications in it operations,hoch-und-weit/_sfv5mxx.json,False,0.5756261348724365,9.5,2024-02-10T21:11:50+01:00,"Understanding Artificial Intelligence concepts, various machine learning forms, Data Mining differences, Time Series Analysis techniques, Neural Networks, Deep Learning, and practical applications.",2905,True
apply procurement,hoch-und-weit/b0rkgttx.json,True,0.5456221103668213,9.5,2024-02-12T08:11:06+01:00,"This learning resource, Beschaffung und Produktion (Procurement and Production) from the Master's program Wirtschaft für Ingenieurinnen und Ingenieure (Business Management for Engineers and Women Engineers) at Ostfalia University of Applied Sciences, focuses on teaching students the principles and practices of procurement and production management. Students will gain expertise in various aspects such as material management, purchasing, supplier relationships, inventory planning, production planning, logistics, and quality management. They will learn how to optimize these processes to minimize costs and maximize efficiency, while ensuring customer requirements are met. The module aims to provide students with the necessary skills to manage and coordinate the entire value chain from purchasing raw materials to delivering finished goods.",3096,True
e-learning,hoch-und-weit/b0v0i88x.json,False,0.557409405708313,9.5,2024-02-14T23:35:09+01:00,"This learning resource equips participants with the ability to assess the potential of digital technologies in relation to their business context, learn methods and tools for effective implementation, identify trends and developments in their industry, and derive business development processes from them.",3402,True
educational program development,hoch-und-weit/b1492i4x.json,True,0.5938241481781006,9.5,2024-02-14T13:40:28+01:00,"This learning resource equips learners with the fundamental knowledge of education organization and program management from various perspectives, with a focus on quality management which is essential for all aspects. The course covers models for quality assurance and development in different areas, providing both theoretical foundations and practical examples for each topic.",3470,True
provide learning support,hoch-und-weit/b1492i4x.json,False,0.5772281885147095,9.5,2024-02-14T13:40:28+01:00,"This learning resource equips learners with the fundamental knowledge of education organization and program management from various perspectives, with a focus on quality management which is essential for all aspects. The course covers models for quality assurance and development in different areas, providing both theoretical foundations and practical examples for each topic.",3492,False
designing training programs to address individual needs,hoch-und-weit/b1544lyx.json,False,0.5089550018310547,9.552,2024-02-12T06:32:20+01:00,"This learning resource focuses on entrepreneurship, human resources management, and marketing within a business administration context. Students will develop skills related to leading and managing a business, including understanding ethical principles, fostering creativity and improvisation, and effectively managing and utilizing human resources. The program is career-integrated, meaning students will gain practical experience and application of these skills throughout their studies.",3548,False
educational and vocational training,hoch-und-weit/b1544lyx.json,False,0.5086789131164551,9.552,2024-02-12T06:32:20+01:00,"This learning resource focuses on entrepreneurship, human resources management, and marketing within a business administration context. Students will develop skills related to leading and managing a business, including understanding ethical principles, fostering creativity and improvisation, and effectively managing and utilizing human resources. The program is career-integrated, meaning students will gain practical experience and application of these skills throughout their studies.",3581,False
e-learning software infrastructure,hoch-und-weit/b1mb9urx.json,False,0.563269853591919,9.5,2024-02-14T19:26:12+01:00,"This learning resource is designed to equip individuals with a solid foundation in various business disciplines, including accounting, economics, finance, human resources management, marketing, organizational behavior, operations management, and strategic management. The program likely emphasizes both theoretical knowledge and practical application, preparing students for various roles within organizations.",3784,False
assist students with equipment,hoch-und-weit/b1s75ebx.json,False,0.5016038417816162,9.552,2024-02-12T16:42:24+01:00,"This learning resource equips students with essential skills for management roles in businesses and organizations. Topics covered include finance, logistics, marketing, project management, personnel management, accounting and controlling, taxes, and auditing. Students will gain a comprehensive understanding of these areas, empowering them to take on leadership positions or start entrepreneurial or freelance careers.",3874,False
educational outreach and learning opportunities,hoch-und-weit/b2zzf9cx.json,False,0.5553843379020691,9.5,2024-02-15T10:27:45+01:00,"This learning resource focuses on analyzing potential target groups, utilizing Alumni Management tools, and measuring the success of Alumni initiatives. Participants learn to strategically plan and implement their own Alumni campaigns based on network management principles and the unique characteristics of higher education institutions.",3971,False
occupational health and safety management systems (ohsms),hoch-und-weit/b36r4lsx.json,True,0.5752726197242737,5.0,2024-02-12T12:40:05+01:00,"The skills taught include risk identification and assessment, preventive measures implementation, employee well-being promotion, and occupational safety management.",4084,True
creating safety plans with clients,hoch-und-weit/b36r4lsx.json,False,0.5085129737854004,10.0,2024-02-12T12:40:05+01:00,"The skills taught include risk identification and assessment, preventive measures implementation, employee well-being promotion, and occupational safety management.",4186,False
defining powers of attorney,hoch-und-weit/b47pp0jx.json,False,0.5874220132827759,10.0,2024-02-15T12:31:16+01:00,"Lawyers will be equipped with knowledge on psychological principles and tactics to enhance persuasion and influence, improve understanding of human behavior in legal contexts, and refine their overall strategy for criminal proceedings.",4461,False
group projects and tasks,hoch-und-weit/b56hc1kx.json,True,0.5064281225204468,10.0,2024-02-12T04:17:05+01:00,"This learning resource covers various aspects of project management including defining projects, setting goals, dealing with risks and opportunities, steering and delivering projects, structuring and planning projects, agile project management such as clarifying expectations, obtaining feedback, producing results, self-organized teamwork, motivating colleagues, developing effective teams, and handling conflicts.",4630,True
ensuring legal compliance,hoch-und-weit/b57voipx.json,True,0.5971816778182983,9.5,2024-02-15T00:23:37+01:00,Understanding and applying current legal principles and practices within the fields of corporate law (including contract law in corporate contexts and international aspects) and environmental law (with a focus on the upcoming UmwG reform),4715,False
educational concept,hoch-und-weit/b5pkiljx.json,False,0.5866439342498779,95.0,2024-02-12T21:38:42+01:00,"This learning resource focuses on Business Administration and Real Estate Management, offering students the opportunity to attain both a Bachelor's degree and vocational training. The skills taught include understanding business principles and theory, as well as practical application in the real estate industry. Students are expected to learn various aspects of property management, valuation, development, investment analysis, and marketing in real estate, alongside essential business competencies like communication, problem-solving, teamwork, and time management.",4884,False
conduct educational activities,hoch-und-weit/b5qnvhhx.json,False,0.5400376319885254,9.552,2024-02-11T04:39:14+01:00,"This learning resource, Arts and Cultural Management, focuses on imparting various skills essential for managing arts and cultural organizations, projects, and events. It covers topics such as change management, communication, identifying target audiences, developing cultural offerings, and managing international cultural projects. Students are expected to gain a solid understanding of the business side of arts and culture, including marketing, finance, fundraising, and strategic planning, along with the ability to effectively engage with diverse communities and stakeholders.",5005,False
identifying qualifications and skills required,hoch-und-weit/b5tqchkx.json,False,0.5553435683250427,10.0,2024-02-15T11:34:15+01:00,"This learning resource, Angewandte Informatik (Applied Informatics), equips students with a broad range of skills in the field of information technology. With a Bachelor's degree in this program, graduates gain proficiency in programming and software development, database management, data analysis, network administration, IT security, and project management. They also learn to apply these technical skills in various industries, making them versatile and in-demand IT experts.",5034,True
implementing technical skills,hoch-und-weit/b71r1p7x.json,False,0.534454345703125,9.5,2024-02-14T08:23:35+01:00,"This learning resource focuses on the operation of Electron Accelerators or X-ray generators (R8) as defined in the Vocational Skills Directive for Technology in the RoV. It is expected that students will gain a comprehensive understanding and ability to perform tasks related to the installation, operation, maintenance, and safety procedures of these complex technological systems. Students will learn how to ensure proper functioning and efficient utilization, as well as troubleshoot potential issues that may arise during use. Additionally, they will become familiar with the relevant technical documentation and regulatory requirements.",5312,True
identify support mechanisms to develop your professional practice,hoch-und-weit/b784806x.json,False,0.5025111436843872,9.5,2024-02-15T12:31:15+01:00,"This learning resource, Angewandte Wirtschaftspsychologie (Applied Business Psychology), aims to provide knowledge and practical application skills in various fields of business psychology. It covers topics such as organizational behavior, motivation, leadership, communication, teamwork, and human resources management. Students will learn how to apply psychological principles to enhance productivity, improve employee engagement, and create effective work environments. Additionally, the resource may include case studies, simulations, and interactive activities that help learners understand and apply theories in real-world contexts.",5345,True
manage financial aspects of a company,hoch-und-weit/b897dc0x.json,True,0.6544979810714722,9.5,2024-02-12T22:27:18+01:00,"Understanding and implementing financial management practices within a corporate context, evaluating financing instruments, key aspects of financial decision making processes, and potential solutions for investment and financing decisions, financial risk management, and capital budgeting.",5709,True
control financial resources,hoch-und-weit/b897dc0x.json,True,0.5429156422615051,9.552,2024-02-12T22:27:18+01:00,"Understanding and implementing financial management practices within a corporate context, evaluating financing instruments, key aspects of financial decision making processes, and potential solutions for investment and financing decisions, financial risk management, and capital budgeting.",5711,True
identify financial goals,hoch-und-weit/b897dc0x.json,False,0.5252614617347717,9.552,2024-02-12T22:27:18+01:00,"Understanding and implementing financial management practices within a corporate context, evaluating financing instruments, key aspects of financial decision making processes, and potential solutions for investment and financing decisions, financial risk management, and capital budgeting.",5721,True
teach marketing principles,hoch-und-weit/b955e1hx.json,True,0.6056060791015625,9.5,2024-02-14T23:35:12+01:00,"This learning resource, titled Business Methods from the Master's program Wirtschaft für Ingenieurinnen und Ingenieure at Ostfalia University of Applied Sciences, focuses on teaching students essential business methods to effectively manage and operate a company. Students will gain a comprehensive understanding of various business functions including marketing, accounting, human resources, logistics, and controlling. They will learn how to apply these skills in an engineering or technological context. Moreover, they will develop problem-solving abilities and make data-driven decisions based on economic principles. The course aims to bridge the gap between technical expertise and business acumen.",6215,True
student-centered learning methods,hoch-und-weit/bbcawv9x.json,False,0.5152410864830017,9.552,2024-02-11T11:43:36+01:00,"This learning resource introduces students to Automation Technology with a focus on Microcontroller programming, Measuring Technology, Effects of Digitalization, Control and Regulation, Dynamic Systems, Electronics, Industrial Communication. Students are expected to gain practical skills in programming microcontrollers using unspecified software, understanding various measuring techniques, recognizing the impact of digitalization on technology and industry, designing control and regulation systems, analyzing dynamic systems, applying electronics principles, and configuring industrial communication networks.",6987,False
managing stress,hoch-und-weit/bcjmwfkx.json,True,0.5005289912223816,9.5,2024-02-12T22:27:18+01:00,"This learning resource focuses on enhancing individual and organizational resilience within the context of business studies. It discusses ways for people to remain effective in the face of challenges presented by volatile, uncertain, complex, and ambiguous (VUCA) environments. The primary emphasis is on cultivating inner strength and resistance (individual resilience), which enables individuals to adapt, bounce back from adversity, and thrive under pressure.",7405,False
apply teaching strategies,hoch-und-weit/bcrub_7x.json,True,0.5120458006858826,10.0,2024-02-14T14:35:48+01:00,"Developing proficiency in designing customized educational offerings that cater to diverse learners and their specific needs, as well as understanding the pedagogical foundations and employing effective teaching and learning strategies.",7428,True
developing action plans to address findings,hoch-und-weit/bd5uydmx.json,False,0.503061830997467,95.0,2024-02-10T00:46:32+01:00,"This learning resource, Gute wissenschaftliche Praxis (GWP) or Good Scientific Practice at the Academy, aims to teach students the codes and principles of good scientific practice. It supports the cultivation of a culture of scientific integrity in research institutions. The course covers essential aspects of ethical conduct in scientific research, including data acquisition, analysis, interpretation, reporting, and dissemination. Students are expected to learn how to design experiments and studies ethically, collect data accurately and honestly, analyze it objectively, report results transparently, and cite references properly. They will also be introduced to the importance of maintaining research records and dealing with potential conflicts of interest.",7745,False
student learning outcomes and achievement,hoch-und-weit/bd703nyx.json,False,0.5219773650169373,9.5,2024-02-14T18:18:23+01:00,"This learning resource focuses on accounting and balance sheets (Module 8 of the Master's program Wirtschaft für Ingenieurinnen und Ingenieure). Students will gain a comprehensive understanding of bookkeeping and the creation of financial statements, including income statements, balance sheets, and cash flow statements. They will learn how to record financial transactions, apply accounting principles, and perform necessary adjustments. Additionally, students will be introduced to fundamental concepts such as depreciation, accruals, and liquidity ratios.",7784,True
provide learning support in healthcare,hoch-und-weit/be06vi8x.json,False,0.5132709741592407,10.0,2024-02-10T23:43:54+01:00,"This learning resource focuses on developing professional consultation skills for individuals, groups, and teams within a work context. It encompasses the ability to evaluate, design, and assess personal and organizational development processes based on comprehensive and detailed expertise. Individuals with these skills are capable of initiating change processes collaboratively and under interactive inclusion of various interests (Interaction and Process Competence).",8018,False
teaching strategies for adult learners,hoch-und-weit/be5ghepx.json,False,0.5203784704208374,9.5568,2024-02-11T04:39:14+01:00,"This learning resource equips students with a comprehensive understanding of various topics related to arts and cultural consumption, visitor expectations, and visitor experience. Students will be prepared to work in the Cultural Management sector by gaining expertise in Corporate Identity development, holistic communication formats, and creating their campaigns.",8074,False
conduct participatory research,hoch-und-weit/becmvlxx.json,False,0.5010582804679871,10.0,2024-02-11T17:42:17+01:00,"This learning resource is designed to enhance participants' competencies in subject areas, teaching methods, social interactions, and personal growth, all within the context of participatory methods. Through engaging activities, users will develop their ability to effectively engage with educational content, master various instructional techniques, collaborate effectively with peers, and foster their own personal growth.",8220,False
leadership in nursing,hoch-und-weit/bfpnbzmx.json,True,0.6092597246170044,9.5568,2024-02-12T16:42:24+01:00,"Nursing competencies, interdisciplinary knowledge, business acumen, project management skills",8863,True
developing strategies for addressing common challenges in supervised practical courses,hoch-und-weit/bg3gip3x.json,True,0.5900098085403442,10.0,2024-02-14T22:39:16+01:00,"This workshop equips participants with the ability to independently recognize and address problems using effective problem-solving strategies. The skills include understanding problem structures, analyzing causes and effects, generating potential solutions, evaluating and implementing the best solution, and reflecting on problem-solving experiences to learn and improve future approaches.",8965,True
learning difficulties,hoch-und-weit/bg3gip3x.json,False,0.5008180737495422,10.0,2024-02-14T22:39:16+01:00,"This workshop equips participants with the ability to independently recognize and address problems using effective problem-solving strategies. The skills include understanding problem structures, analyzing causes and effects, generating potential solutions, evaluating and implementing the best solution, and reflecting on problem-solving experiences to learn and improve future approaches.",9002,False
academic achievement and learning styles,hoch-und-weit/bghitk6x.json,False,0.5322797298431396,9.5,2024-02-14T14:35:49+01:00,"This learning resource equips participants with the ability to identify the roles and positions of specific universities and research organizations within academic systems, recognize relevant actors and interest groups, and derive implications for management from these understandings. Additionally, they will be able to classify higher education and research systems in an international context, explain developments in higher education and research institutions, and likely other related skills as indicated on the resource's homepage.",9214,True
perform business research,hoch-und-weit/bgu4p_0x.json,False,0.5028756260871887,9.5,2024-02-14T23:35:11+01:00,"This learning resource focuses on various business-related skills. Topics include Dienstleistungsmanagement (Service Management), Käuferverhalten und Kundenbindung (Customer Behavior and Customer Loyalty), Angewandter Vertrieb (Applied Sales), Grundlagen angewandten Vertriebs (Fundamentals of Applied Sales), Agiles Projektmanagement (Agile Project Management), Betriebswirtschaftslehre (Business Economics), and Personalmanagement und -führung (Personnel Management and Leadership. This comprehensive curriculum equips learners with essential skills for managing business operations, understanding customer behavior, implementing effective sales strategies, leading projects using agile methodologies, and managing personnel.",9263,True
teach arts principles,hoch-und-weit/bh2gimxx.json,False,0.5108674764633179,10.0,2024-02-15T11:34:17+01:00,"Students will gain a comprehensive understanding of social sciences, methodologies, and contemporary societal issues. They will develop skills to analyze complex subjects, prepare information, make evidence-based decisions, and work within various societal sectors.",9296,True
