generated_skill,entity_key,decision_llm,cos_sim,generated_confidence,last_modified,used_teaches_description,index,decision_human
managing medication schedules and administration,hoch-und-weit/bh9uz_tx.json,True,0.5285955667495728,5.0,2024-02-11T05:19:19+01:00,"This learning resource focuses on ensuring medication safety through proper coordination and synchronization of different medications. It emphasizes the importance of avoiding unnecessary side effects, hospitalizations, and life-threatening situations by understanding drug interactions. Additionally, it highlights the significance of interdisciplinary collaboration to identify, assess, and manage risks related to the medication process.",9542,False
evaluate the impact of your professional development,hoch-und-weit/bhqlsnpx.json,False,0.5712332725524902,9.5568,2024-02-12T04:17:05+01:00,"This professional development seminar provides a comprehensive understanding of the regulatory requirements for medical devices, applicable to manufacturers and all economic actors throughout the entire product lifecycle, from initial concept to post-market phases. Participants will gain both an overall perspective of this intriguing topic and the ability to apply essential concepts.",9722,False
developing individualized education plans,hoch-und-weit/bivetqux.json,False,0.5351474285125732,9.552,2024-02-12T16:42:23+01:00,"This learning resource, named Betriebswirt (AKAD), equips students with a comprehensive skill set suitable for individuals without an economics background, particularly those aiming to make managerial and product decisions under business economic conditions in future leadership roles. Graduates will be well-equipped for responsible positions at the intersection of administration and technical implementation.",10061,False
develop digital educational materials,hoch-und-weit/bj7urbax.json,False,0.5727257132530212,9.5,2024-02-14T14:35:49+01:00,"This learning resource equips learners with skills required to effectively manage educational and scientific institutions. They will learn how to align economic and pedagogical requirements, design and manage educational services, and navigate relevant fields within educational institutions.",10158,True
criminal law (germany),hoch-und-weit/bjc46rkx.json,True,0.5911083817481995,9.5,2024-02-15T12:31:15+01:00,"The learning resource 'grundlegende/praxisrelevanten Aspekte des Strafrechts der EU' imparts knowledge and skills related to understanding the practical implications and fundamental concepts of European Union criminal law, including ne bis in idem, EU arrest warrant, European Public Prosecutor, individual appeal at ECHR, procedural aspects, compensation claims, interim legal protection, court costs, and recent developments and trends in European Court of Human Rights case law and German criminal courts, with a focus on illustrating concepts through concrete examples.",10202,True
commercial law in germany,hoch-und-weit/bjc46rkx.json,False,0.5007948279380798,9.5,2024-02-15T12:31:15+01:00,"The learning resource 'grundlegende/praxisrelevanten Aspekte des Strafrechts der EU' imparts knowledge and skills related to understanding the practical implications and fundamental concepts of European Union criminal law, including ne bis in idem, EU arrest warrant, European Public Prosecutor, individual appeal at ECHR, procedural aspects, compensation claims, interim legal protection, court costs, and recent developments and trends in European Court of Human Rights case law and German criminal courts, with a focus on illustrating concepts through concrete examples.",10210,True
communication and collaboration methods,hoch-und-weit/bl5d66jx.json,True,0.5630011558532715,10.0,2024-02-11T00:36:32+01:00,"Professionally guiding individuals, groups, and teams in a work context; acquiring specialized knowledge in consultation, effective conversation methods, group process design, communication, teamwork, and conflict resolution; utilizing acquired competencies and certification for personal development and new professional opportunities, especially in human resources.",10826,False
process qualitative information,hoch-und-weit/bl5d66jx.json,False,0.5245338678359985,10.0,2024-02-11T00:36:32+01:00,"Professionally guiding individuals, groups, and teams in a work context; acquiring specialized knowledge in consultation, effective conversation methods, group process design, communication, teamwork, and conflict resolution; utilizing acquired competencies and certification for personal development and new professional opportunities, especially in human resources.",10957,False
technical troubleshooting,hoch-und-weit/bnirozmx.json,True,0.505170464515686,9.5,2024-02-11T11:43:37+01:00,"Understanding and implementing automation technology for various applications, troubleshooting and maintaining automated systems, programming and controlling automation devices, and integrating digital tools and components into production processes.",11697,True
reflecting on teaching practices and improving performance,hoch-und-weit/bpb9iwox.json,False,0.5341112613677979,10.0,2024-02-12T13:24:23+01:00,"This learning resource equips students with the ability to plan, implement, and manage communication and offer design strategically and targetedly over the internet. This includes creating and executing digital marketing measures as well as controlling their success.",12053,False
E-Learning Platforms for Professional Development,hoch-und-weit/bqd1cpbx.json,False,0.5031608939170837,9.5568,2024-02-10T14:43:13+01:00,"This learning resource, Applied Psychology (Angewandte Psychologie), offers a unique intersection of classical psychological application areas such as Educational Psychology, Work, Organizational and Economic Psychology, and Clinical Psychology and Psychotherapy. It equips students with essential skills for understanding human behavior in various professional settings, and prepares them for the evolving demands of the workforce by incorporating topical specialization fields.",12778,True
create cultural venue learning strategies,hoch-und-weit/bt1n9q2x.json,False,0.5228460431098938,9.5568,2024-02-11T03:26:29+01:00,"The learning resource 'Architektur und Städtebau' teaches students skills related to urban analysis, architectural research, conflict resolution, design strategy development, and alternative design concept creation.",13433,True
teach engineering principles,hoch-und-weit/bt1pmpdx.json,False,0.5253010988235474,9.5568,2024-02-11T22:33:46+01:00,"This learning resource, Baurecht und Baubegleitung – von der Projektentwicklung bis zur Streitbeilegung (Construction Law and Project Supervision – From Project Development to Dispute Resolution), aims to provide students with comprehensive knowledge about the legal foundations of project development and successful construction supervision. The program intends to qualify students to work as consultants and construction supervisors in all areas of construction law, including plant engineering.",13469,True
Agile development,hoch-und-weit/but5hhax.json,True,0.6870653629302979,9.5,2024-02-14T22:39:16+01:00,"This learning resource, Am Ende... Agile Coach, focuses on teaching individuals to effectively implement agility as a foundation for collaboration, identify and constructively handle power dynamics in decision-making processes, eliminate obstacles within teams, and propose methods for introducing agile practices in their specific work environments.",13595,True
Data Visualization and Mapping Strategies,hoch-und-weit/bwhe6p4x.json,False,0.5285822749137878,9.552,2024-02-10T22:39:56+01:00,"This learning resource, Applied Data Engineering, aims to impart a solid understanding of Data Engineering fundamentals and their practical relevance in business contexts. Participants will be able to distinguish between various concepts and methods in Data Engineering, assessing the importance of integrated, holistic approaches. They will also grasp diverse applications within Data Engineering and elucidate or evaluate them appropriately.",13995,False
analyzing teacher-student interactions,hoch-und-weit/bwkgql_x.json,False,0.5081015825271606,9.5,2024-02-14T22:39:17+01:00,"In this learning resource, Business Development, students will build on their personal competencies and skills, acquiring essential entrepreneurial success competencies and specializing in the strategic management of business fields. This includes developing strong communication and negotiation abilities, understanding market analysis and customer insight, and creating effective sales strategies. Moreover, students will learn how to identify new business opportunities, manage risks, and leverage partnerships and collaborations for mutual growth. They will also gain expertise in project management, financial analysis, and performance measurement to drive business results.",14014,False
assist students in their learning,hoch-und-weit/bwpbfwmx.json,False,0.5188819169998169,9.5,2024-02-11T23:15:19+01:00,"This learning resource emphasizes interactive and experiential approaches to teaching, such as constructivist learning methods, diverse perspective collection and application, practical relevance, and self-responsibility. It encourages engaging activities like puzzles and game-like formats to foster effective and enjoyable learning experiences.",14137,False
agile innovation principles,hoch-und-weit/bz5zc9zx.json,False,0.5735595226287842,9.5568,2024-02-12T04:17:05+01:00,"This learning resource, Berufsbegleitendes Hochschulzertifikat Innovations-Coaching (Professional Certificate in Innovation Coaching), focuses on instilling a strong understanding of corporate culture while emphasizing analytical and practical tools for effective Change Management. Participants will gain compact competence in the field of innovation, making this program praxis-oriented and interactive, conducted in small groups with a maximum of twelve attendees. Throughout the entire duration of the training, participants will be supported by two trainers.",14570,False
analyzing income statement trends,hoch-und-weit/c5gl_5xx.json,True,0.5440770387649536,9.5,2024-02-12T20:42:36+01:00,"Understanding and applying accounting principles and techniques in social organisations, including bookkeeping, balance sheet, profit and loss account, revenue and expenditure, cost accounting, cost management, and cost optimization.",14931,False
accountancy/cost accounting,hoch-und-weit/c5gl_5xx.json,True,0.6538612246513367,100.0,2024-02-12T20:42:36+01:00,"Understanding and applying accounting principles and techniques in social organisations, including bookkeeping, balance sheet, profit and loss account, revenue and expenditure, cost accounting, cost management, and cost optimization.",14938,False
manage business knowledge,hoch-und-weit/cnwa_cxx.json,True,0.5200660228729248,10.0,2024-02-12T16:42:23+01:00,"This learning resource equips individuals with comprehensive knowledge in key areas of business administration, including accounting, finance, human resources and organization, marketing, and entrepreneurship management. Therefore, graduates can effectively support their businesses during future developments and changes by making informed decisions, leading competent teams, and contributing to the success of their enterprise in an era of globalization.",15132,False
education administration,hoch-und-weit/cnwa_cxx.json,False,0.5142287015914917,10.0,2024-02-12T16:42:23+01:00,"This learning resource equips individuals with comprehensive knowledge in key areas of business administration, including accounting, finance, human resources and organization, marketing, and entrepreneurship management. Therefore, graduates can effectively support their businesses during future developments and changes by making informed decisions, leading competent teams, and contributing to the success of their enterprise in an era of globalization.",15159,True
learning objects and resources management,hoch-und-weit/d2gvqmxx.json,False,0.5110159516334534,95.0,2024-02-12T02:37:34+01:00,"This learning resource focuses on acquiring knowledge about the foundations of consultation processes, various counseling approaches and their need-oriented application, OARS (Open-ended questions, Affirmations, Reflections, Summaries) basic methods, developmental phases and roles in teams or groups, GRPI (Goals, Reality, Options, Will) model, forms of supervision, and conflict management. With the completion of this certificate program, individuals will be able to support clients by employing creative questions to stimulate resources and problem-solving processes.",15321,True
assessing qualifications,hoch-und-weit/eay65vxx.json,False,0.5026347637176514,9.552,2024-02-12T06:32:08+01:00,"This interdisciplinary Master's degree in Vocational Education (Berufspädagogik) equips students with the necessary knowledge to guide others towards their dream careers. It prepares individuals for various teaching and leadership roles, empowering them to enhance the education sector for health and social professions.",15650,True
Joint Research and Development Programs,hoch-und-weit/eerfixxx.json,False,0.5026350021362305,9.5,2024-02-14T14:35:48+01:00,"This learning resource focuses on providing participants with the skills to collaborate effectively with relevant actors, interest groups, and organizational units in the contexts of internationalization, quality management, transfer, and digitalization in educational and scientific management. Participants will develop practical solutions for concrete problems in these areas.",15798,False
leadership styles for effective team performance,hoch-und-weit/fq67isxx.json,True,0.5293970704078674,9.5568,2024-02-11T00:36:34+01:00,"This learning resource, Strategische Führungs- und Personalleitungsaufgaben with a focus on Arbeits- & Organisationspsychologie, is intended to teach strategic leadership and personnel management skills through the lens of Industrial-Organizational Psychology. Students may learn about various topics including, but not limited to, organizational behavior, group dynamics, motivation, performance management, selection and assessment, training and development, and work design. The ultimate goal is to prepare individuals for managing and leading teams effectively in various organizational settings.",16059,True
developing creative strategies,hoch-und-weit/h44tynxx.json,False,0.5563502311706543,9.5,2024-02-14T22:39:18+01:00,"This learning resource, Unternehmen erfolgreich gründen und führen (Successfully founding and managing a business in English), aims to teach entrepreneurs and business developers essential skills for starting and growing a profitable business. Topics covered include market analysis, creating a business plan, financial management, marketing strategies, team building, and leadership. The resource also provides insights into legal requirements and regulatory frameworks. Furthermore, it emphasizes the importance of adaptability and resilience in entrepreneurship and offers practical tips for overcoming common challenges.",16507,True
encouraging empathy and compassion,hoch-und-weit/io912gxx.json,True,0.5735187530517578,5.0,2024-02-11T06:43:56+01:00,"The skills taught include active listening, empathy, unconditional positive regard, and congruence – key components of person-centered counseling, which empowers clients to explore their feelings, needs, and values, fostering self-awareness, self-acceptance, and personal growth.",16813,True
continuously learning and improving skills,hoch-und-weit/kt9kupxx.json,False,0.5480526685714722,9.5,2024-02-14T23:35:09+01:00,"This learning resource focuses on Business Intelligence and Data Science, equipping learners with advanced analytical skills in handling and interpreting large volumes of data to identify trends, generate insights, and make informed business decisions. Students will be proficient in using statistical analysis, machine learning algorithms, predictive modeling, data visualization tools, and data mining techniques. They will also gain an understanding of database management systems, data warehousing, and big data technologies. Furthermore, students will learn to design, develop, and implement data-driven business strategies that enhance organizational efficiency and competitiveness.",17192,False
agile project management frameworks,hoch-und-weit/lg0w_mxx.json,True,0.6058220863342285,10.0,2024-02-14T22:39:16+01:00,"The learning resource equips students with fundamental project management skills, understanding of Agile methodologies, proficiency in Agile Management, advanced knowledge in Systemic Management and Coaching, and leadership competencies suitable for digitalization contexts.",17351,True
customisation strategies,hoch-und-weit/ljr0yexx.json,False,0.5310673713684082,10.0,2024-02-14T22:39:16+01:00,"Analyzing change initiatives from various perspectives, designing sensible transformation processes, applying methods to change projects, effective communication strategies and formats, handling emotions, resistances, and conflicts effectively, and evaluating the effectiveness of new organizational concepts.",17493,True
technology integration for learning,hoch-und-weit/m0ofgsxx.json,False,0.5896615982055664,9.5,2024-02-15T11:34:15+01:00,"This learning resource, Angewandte Künstliche Intelligenz, equips students with essential knowledge and skills in Applied Artificial Intelligence, preparing them for careers as Data Scientists, Machine Learning Engineers, or Data Engineers. Graduates of this program possess foundational expertise in AI, along with advanced competencies such as developing deep neural networks for specialized areas, including Computer Vision and Text- and Speech Recognition.",17637,False
communicate effectively with stakeholders,hoch-und-weit/n3ae03xx.json,True,0.5006954669952393,9.5,2024-02-12T12:40:04+01:00,"This learning resource focuses on teaching business-related approaches and solutions for strategic implementation in companies. Participants will be sensitized to psychological stressors, engage with legal foundations and analysis methods, and learn to identify business fields of action. In addition, participants will acquire basic knowledge in the area of conversation skills. These acquired methods can be applied in consulting practices.",18332,False
developing situational awareness,hoch-und-weit/n3ae03xx.json,False,0.5311397314071655,9.5,2024-02-12T12:40:04+01:00,"This learning resource focuses on teaching business-related approaches and solutions for strategic implementation in companies. Participants will be sensitized to psychological stressors, engage with legal foundations and analysis methods, and learn to identify business fields of action. In addition, participants will acquire basic knowledge in the area of conversation skills. These acquired methods can be applied in consulting practices.",18373,True
learning technologies,hoch-und-weit/ntkbonxx.json,False,0.5522136688232422,10.0,2024-02-14T14:35:48+01:00,"Participants will learn how to develop innovative educational offerings by understanding societal and political frameworks, incorporating theoretical and practical elements in their designs, focusing on learning outcomes and competencies, considering organizational and didactic aspects, and collaborating with multiple stakeholders.",18805,False
educational outreach and learning opportunities,hoch-und-weit/tunruexx.json,False,0.5386815071105957,9.5568,2024-02-12T07:40:19+01:00,"This learning resource, Berufspädagogik - Gesundheit & Pflege (Professional Education in Health and Care), equips students with a scientifically sound qualification for teaching, development, and leadership roles in educational institutions within the healthcare sector. Students will be able to develop, implement, conduct, evaluate, and reflect on instruction and curricula based on adult education pedagogical insights. They can also initiate and carry out practice-oriented research projects in their professional field of work.",20754,True
continuously learning and improving skills,hoch-und-weit/ty_4r8xx.json,False,0.5735894441604614,9.5,2024-02-14T13:40:28+01:00,"This learning resource, Bachelor of Arts (B.A.) and state recognition as a Social Pedagogue offered through Bildung & Erziehung (dual), focuses on providing students with comprehensive knowledge and practical skills in social pedagogy. Skills include understanding theoretical concepts and research methods in social sciences, developing effective communication and collaboration abilities, creating individualized support plans for individuals or groups, implementing educational and therapeutic interventions, and promoting social equality and inclusion. Students learn to apply this expertise in both institutional and community settings, ensuring a holistic approach to addressing social needs.",20913,False
setting learning goals and objectives,hoch-und-weit/u70gb0xx.json,False,0.509676456451416,9.5,2024-02-15T10:27:48+01:00,This learning resource focuses on developing a comprehensive competence in educational science with an emphasis on human labor and personnel development. The goal is to enable the ability to design sustainable human resources development processes within participatory work relationships and a contemporary understanding of organizational personnel development and participation.,20998,False
direct community arts activities,hoch-und-weit/uj10vkxx.json,False,0.5403714179992676,9.552,2024-02-11T05:19:19+01:00,"This learning resource equips professionals with essential competencies in the fields of cultural organization and arts production. It covers the aspects of financial planning, management, cultural policy, and production. The program is designed for those who aspire to lead cultural institutions and aims to provide the necessary know-how within two or three semesters of part-time study.",21061,True
educate and engage communities,hoch-und-weit/uj10vkxx.json,False,0.501113772392273,9.552,2024-02-11T05:19:19+01:00,"This learning resource equips professionals with essential competencies in the fields of cultural organization and arts production. It covers the aspects of financial planning, management, cultural policy, and production. The program is designed for those who aspire to lead cultural institutions and aims to provide the necessary know-how within two or three semesters of part-time study.",21108,False
check implementation security plan,hoch-und-weit/urlgb4xx.json,False,0.5216332674026489,9.5,2024-02-11T09:43:54+01:00,"Identifying potential data risks in business operations, discussing effective IT security measures, assessing security status of production systems.",21379,False
ability to identify and inspect equipment for safety compliance,hoch-und-weit/wguzkgxx.json,True,0.510474443435669,9.5,2024-02-15T12:31:17+01:00,"This learning resource, Anzeigepflichtiger Betrieb von Anlagen zur Erzeugung ionisierender Strahlen (S6.1), focuses on the mandatory operation of apparatuses for generating ionizing radiation. The skills taught include understanding the regulations and requirements for safe handling and operation of such equipment, ability to perform regular inspections and maintenance, knowledge of safety procedures in case of accidents or malfunctions, and competence to ensure that all operational processes comply with the relevant laws and standards.",21963,False
E-Learning Platforms for Professional Development,hoch-und-weit/ycaea6xx.json,False,0.5790054202079773,10.0,2024-02-13T22:16:03+01:00,"This learning resource equips students with the ability to identify and respond effectively to new human behaviors and business needs in the context of digitalization. Students will gain a solid foundation for managing business tasks and leveraging digitalization opportunities profitably for their company. As experts or expertas in these areas, they will be well-prepared for business careers in the digital age.",22335,False
establish and maintain relationships through regular meetings and follow-ups,hoch-und-weit/zuaf8xxx.json,False,0.5038470029830933,9.5,2024-02-12T00:23:15+01:00,"Participants will acquire communication techniques for effective dialogue, psychological understanding for empathetic connections and problem identification, systems theory knowledge for recognizing interconnected patterns, and the ability to optimize their personal counseling competencies through practical analysis in a group setting.",22606,True
handling difficult participants,hoch-und-weit/zuaf8xxx.json,False,0.5275188684463501,9.5,2024-02-12T00:23:15+01:00,"Participants will acquire communication techniques for effective dialogue, psychological understanding for empathetic connections and problem identification, systems theory knowledge for recognizing interconnected patterns, and the ability to optimize their personal counseling competencies through practical analysis in a group setting.",22607,False
digital pedagogy,hoch-und-weit/zuwsyfxx.json,False,0.5226908922195435,9.5568,2024-02-11T09:43:54+01:00,"This learning resource equips students with expertise in implementing and utilizing IT-driven automation and digital technologies across various industries and businesses. It covers skills related to configuring, managing, and optimizing automated systems, as well as proficiency in using digital tools for enhanced productivity and efficiency. Additionally, students will gain a solid foundation in data analysis, cybersecurity, cloud computing, and software development, enabling them to tackle complex IT challenges and contribute to innovative solutions.",22652,True
student learning outcomes and achievement,hoch-und-weit/zuwsyfxx.json,False,0.6254186630249023,9.5,2024-02-11T09:43:54+01:00,"This learning resource equips students with expertise in implementing and utilizing IT-driven automation and digital technologies across various industries and businesses. It covers skills related to configuring, managing, and optimizing automated systems, as well as proficiency in using digital tools for enhanced productivity and efficiency. Additionally, students will gain a solid foundation in data analysis, cybersecurity, cloud computing, and software development, enabling them to tackle complex IT challenges and contribute to innovative solutions.",22775,False
manage ethical issues within social services,ki-campus/bwl9koqx.json,False,0.5542906522750854,9.5568,2024-02-10T00:46:38+01:00,"Analyzing ethical dilemmas in artificial intelligence applications from an interdisciplinary perspective, with a focus on autonomous mobility, care robots, neutral decision systems, moral programming, and human-robot relationships.",23762,False
use learning strategies,ki-campus/ofp37zxx.json,False,0.5827792882919312,9.552,2024-02-15T11:14:58+01:00,"This learning resource, Data-Informed Decision-Making in a Pandemic, aims to teach learners how to use data effectively to support complex decision-making processes during crises such as the COVID-19 pandemic. The course likely covers topics like data collection, analysis, interpretation, and presentation for various stakeholders. Users will develop skills essential for making informed decisions that balance competing interests in political and business contexts.",23976,False
unsupervised learning techniques,ki-campus/pqog9oxx.json,False,0.5471122860908508,9.5,2024-02-15T12:54:10+01:00,"This learning resource, KI-Explorables für die Schule, primarily aims at teachers and education students of MINT subjects with a focus on Informatik and Mathematik teaching. The content is also suitable for extra-curricular use such as workshops, working groups, project days, and more. It can also be completed by interested students, parents, and a general audience. Prior knowledge is not required. The course promotes playful and exploratory learning by starting each module with an interactive experiment, allowing learners to explore before being explained or introduced to new concepts. All games and interactive programs integrated into the course, called Explorables, are provided under open licenses for use outside of the KI Campus Learning Platform in various educational settings.",24135,True
advise on learning methods,ki-campus/qon7gmxx.json,False,0.5242226123809814,9.552,2024-02-15T10:34:04+01:00,"University-level Machine Learning, QUA³CK process, fundamental Machine Learning concepts, classical and neural Machine Learning techniques, in-depth knowledge via video lessons, practical application through Jupyter Notebooks",24188,False
